IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CA_20101102_GEN_REGVOTED_ALL,USA_CA_20101102_GEN_REGVOTED_AFF_DEM,USA_CA_20101102_GEN_REGVOTED_AFF_REP,USA_CA_20101104_GEN_REGVOTED_AFF_OTH,USA_CA_20101104_GEN_REGVOTED_AFF_DCL,USA_CA_20101104_GEN_REGVOTED_SEX_MALE,USA_CA_20101104_GEN_REGVOTED_SEX_FEMALE,USA_CA_20101104_GEN_REGVOTED_NAT_HISP,USA_CA_20101104_GEN_REGVOTED_NAT_JEW,USA_CA_20101104_GEN_REGVOTED_NAT_ASI,USA_CA_20101104_GEN_REGVOTED_NAT_OTH,USA_CA_20101104_GEN_REGVOTED_AGE_1824,USA_CA_20101104_GEN_REGVOTED_AGE_2534,USA_CA_20101104_GEN_REGVOTED_AGE_3544,USA_CA_20101104_GEN_REGVOTED_AGE_4554,USA_CA_20101104_GEN_REGVOTED_AGE_5564,USA_CA_20101104_GEN_REGVOTED_AGE_65PL,USA_CA_20101104_GEN_REGVOTED_REG_CYC1_G08,USA_CA_20101104_GEN_REGVOTED_REG_CYC2_G06,USA_CA_20101104_GEN_REGVOTED_REG_CYC3_G04,USA_CA_20101104_GEN_REGVOTED_REG_CYC4_G02,USA_CA_20101104_GEN_REGVOTED_REG_CYC5_G00,USA_CA_20101104_GEN_REGVOTED_REG_CYC6_G98,USA_CA_20101104_GEN_REGVOTED_REG_CYC7_G96,USA_CA_20101104_GEN_REGVOTED_REG_CYC8_G94,USA_CA_20101104_GEN_REGVOTED_REG_CYCN_NON
0,_Los Angeles,_060372040012B,_2040012B,346,111,145,8,82,169,177,30,14,86,216,20,28,41,50,57,150,40,59,28,37,14,24,11,15,118
0,_Los Angeles,_060372040014A,_2040014A,418,146,178,23,71,236,182,59,15,86,258,23,44,66,87,86,112,34,61,32,51,26,27,14,20,153
0,_Los Angeles,_060372040015A,_2040015A,629,208,275,18,128,330,299,79,10,207,333,33,44,90,160,126,176,42,90,25,76,22,57,31,30,256
0,_Los Angeles,_060372040016A,_2040016A,452,193,161,17,81,235,217,91,7,116,238,22,55,81,73,94,127,45,64,35,52,36,51,13,23,133
0,_Los Angeles,_060372040019A,_2040019A,405,140,153,11,101,200,205,57,4,128,216,24,38,59,81,98,105,34,70,29,49,19,39,17,25,123
0,_Los Angeles,_060372040021A,_2040021A,620,266,241,19,94,303,317,138,11,154,317,25,46,90,117,146,196,35,69,47,60,41,52,25,35,256
0,_Los Angeles,_060372050001F,_2050001F,16,2,8,2,4,8,8,0,1,0,15,2,1,1,4,4,4,0,3,1,1,0,1,0,0,10
0,_Los Angeles,_060372050048A,_2050048A,287,89,163,4,31,139,148,56,9,8,214,22,18,39,62,49,97,15,36,18,36,12,29,11,16,114
0,_Los Angeles,_060372080001A,_2080001A,349,225,56,16,52,166,183,122,10,37,180,27,55,53,84,80,50,62,63,33,41,26,35,14,19,56
0,_Los Angeles,_060372080002B,_2080002B,512,238,163,27,84,265,247,95,15,53,349,23,57,61,128,106,137,48,71,23,47,33,47,28,21,194
0,_Los Angeles,_060372080005A,_2080005A,517,218,193,24,82,253,264,144,11,69,293,23,46,76,133,116,123,57,72,29,66,31,35,19,28,180
0,_Los Angeles,_060372080005B,_2080005B,362,141,140,10,71,189,173,59,11,58,234,14,31,46,81,87,103,35,42,20,32,19,28,18,28,140
0,_Los Angeles,_060372100001A,_2100001A,380,215,75,12,78,191,189,193,5,83,99,32,52,46,68,73,109,45,74,36,51,24,32,18,14,86
0,_Los Angeles,_060372100005A,_2100005A,380,220,85,6,69,213,167,215,6,82,77,32,52,57,63,94,82,44,76,29,38,24,24,25,23,97
0,_Los Angeles,_060372100006A,_2100006A,464,272,73,16,103,229,235,283,5,87,89,24,60,49,91,74,166,40,72,41,56,28,60,29,29,109
0,_Los Angeles,_060372100007A,_2100007A,244,152,39,6,47,128,116,158,0,36,50,22,52,40,43,53,34,33,58,18,37,23,20,10,20,25
0,_Los Angeles,_060372100008A,_2100008A,345,201,60,13,71,179,166,206,6,78,55,25,47,52,59,58,104,52,80,34,55,20,38,12,18,36
0,_Los Angeles,_060372100013A,_2100013A,305,207,50,7,41,141,164,180,3,77,45,36,50,44,44,51,80,27,69,35,32,17,31,21,17,56
0,_Los Angeles,_060372100014A,_2100014A,272,180,35,8,49,125,147,205,0,43,24,31,57,41,43,41,59,36,63,25,26,18,28,13,23,40
0,_Los Angeles,_060372100017B,_2100017B,310,207,38,13,52,159,151,202,1,63,44,34,54,35,60,65,62,53,56,27,35,20,31,14,30,44
0,_Los Angeles,_060372100018A,_2100018A,305,180,53,8,64,149,156,180,0,70,55,36,38,37,60,57,77,48,63,29,35,17,38,14,16,45
0,_Los Angeles,_060372100018B,_2100018B,332,188,58,3,83,167,165,174,4,97,57,33,46,40,65,51,97,51,79,37,33,21,32,19,22,38
0,_Los Angeles,_060372100019A,_2100019A,235,140,41,8,46,110,125,169,2,26,38,26,34,50,37,49,39,33,62,24,23,13,19,9,14,38
0,_Los Angeles,_060372100021A,_2100021A,443,307,55,14,67,211,232,366,2,30,45,49,68,66,84,94,82,54,84,33,48,33,54,18,31,88
0,_Los Angeles,_060372100025A,_2100025A,437,238,113,20,66,211,226,242,9,79,107,45,63,68,89,86,86,60,77,23,51,27,32,22,38,107
0,_Los Angeles,_060372100037A,_2100037A,405,211,86,10,98,205,200,206,2,132,65,36,71,60,66,104,68,72,74,30,47,21,55,18,30,58
0,_Los Angeles,_060372100039D,_2100039D,181,103,27,12,39,93,88,111,0,35,35,29,21,21,32,32,46,36,50,15,19,10,13,9,8,21
0,_Los Angeles,_060372100040A,_2100040A,362,200,64,13,85,195,167,192,6,95,69,44,53,42,66,82,75,43,67,33,42,25,37,18,26,71
0,_Los Angeles,_060372100041A,_2100041A,429,276,79,9,65,215,214,265,4,73,87,35,69,77,65,92,91,54,75,32,44,39,42,22,25,96
0,_Los Angeles,_060372100047A,_2100047A,427,223,115,13,76,223,204,213,1,92,121,34,68,64,77,78,106,32,81,33,59,23,35,25,26,113
0,_Los Angeles,_060372100053A,_2100053A,376,212,84,14,66,194,182,204,1,71,100,31,52,75,75,65,78,43,64,34,51,18,33,21,29,83
0,_Los Angeles,_060372100101A,_2100101A,485,254,147,14,70,230,255,225,12,57,191,23,39,53,70,122,178,42,81,44,66,20,26,26,24,156
0,_Los Angeles,_060372100103A,_2100103A,467,255,110,11,91,240,227,238,2,103,124,47,69,67,91,98,95,42,92,30,59,24,41,25,38,116
0,_Los Angeles,_060372100104A,_2100104A,511,277,131,15,88,274,237,248,7,87,169,28,59,76,96,99,153,53,98,45,48,24,55,22,35,131
0,_Los Angeles,_060372100105A,_2100105A,549,261,167,29,92,272,277,263,7,98,181,45,68,86,107,125,118,52,84,61,69,34,51,21,36,141
0,_Los Angeles,_060372100106A,_2100106A,446,223,115,19,89,216,230,197,5,80,164,35,61,64,87,93,106,56,79,27,63,19,42,19,33,108
0,_Los Angeles,_060372100110A,_2100110A,379,214,88,11,66,181,198,206,8,59,106,31,65,61,51,88,83,47,53,35,48,23,40,14,19,100
0,_Los Angeles,_060372100112A,_2100112A,276,141,68,8,59,148,128,120,2,119,35,28,47,39,51,55,56,38,60,34,27,26,23,9,17,42
0,_Los Angeles,_060372100113A,_2100113A,480,294,87,22,77,224,256,274,3,99,104,53,61,63,98,94,111,68,74,35,52,31,52,26,39,103
0,_Los Angeles,_060372100113D,_2100113D,375,224,77,14,60,169,206,183,5,103,84,28,62,42,68,66,109,30,70,23,39,15,25,22,32,119
0,_Los Angeles,_060372100118A,_2100118A,181,110,37,7,27,92,89,131,4,21,25,17,33,20,34,37,40,35,42,14,19,5,13,6,12,35
0,_Los Angeles,_060372100119A,_2100119A,340,217,55,11,57,170,170,248,1,46,45,44,51,51,68,56,70,57,80,30,27,21,31,18,35,41
0,_Los Angeles,_060372100120A,_2100120A,363,229,46,11,77,171,192,238,1,79,45,42,66,61,71,58,65,47,101,35,38,21,39,26,17,39
0,_Los Angeles,_060372100121A,_2100121A,415,293,53,13,56,193,222,326,4,19,66,42,59,66,60,64,124,47,69,27,39,25,31,18,41,118
0,_Los Angeles,_060372100122A,_2100122A,350,246,41,10,53,163,187,261,0,41,48,42,71,44,51,79,63,44,85,38,27,18,38,16,26,58
0,_Los Angeles,_060372100125A,_2100125A,308,224,38,7,39,151,157,263,1,11,33,32,53,39,47,63,74,45,55,18,31,26,37,14,23,59
0,_Los Angeles,_060372100126A,_2100126A,286,190,40,5,51,128,158,219,6,29,32,29,50,50,43,50,64,32,62,26,29,19,28,10,23,57
0,_Los Angeles,_060372250001A,_2250001A,461,156,209,18,78,227,234,56,14,34,357,26,58,65,124,95,93,49,63,43,55,29,36,33,10,143
0,_Los Angeles,_060372250002A,_2250002A,529,202,208,24,95,258,271,51,34,24,420,24,85,105,142,103,70,75,108,43,62,34,22,28,27,130
0,_Los Angeles,_060372250003A,_2250003A,624,219,303,25,77,304,320,40,35,24,525,45,52,88,190,126,123,69,67,38,59,36,54,35,44,222
0,_Los Angeles,_060372250004A,_2250004A,524,187,205,30,102,262,262,46,35,19,424,24,70,98,144,66,122,87,95,38,64,26,47,25,29,113
0,_Los Angeles,_060372250006A,_2250006A,570,173,267,31,99,289,281,42,25,24,479,30,49,82,158,128,123,72,68,39,64,39,29,32,33,194
0,_Los Angeles,_060372250007A,_2250007A,565,218,234,24,89,270,295,45,26,21,473,25,72,106,132,126,104,63,107,36,85,32,62,24,27,129
0,_Los Angeles,_060372250009A,_2250009A,622,199,272,29,122,316,306,59,21,14,528,36,61,88,192,125,120,74,98,30,58,21,55,34,43,209
0,_Los Angeles,_060372250012A,_2250012A,488,169,202,22,95,247,241,49,23,13,403,20,75,97,122,95,79,63,113,30,72,33,41,18,18,100
0,_Los Angeles,_060372250017A,_2250017A,606,171,294,26,115,304,302,55,31,25,495,42,71,103,164,98,128,71,111,41,73,36,43,29,41,161
0,_Los Angeles,_060372250017B,_2250017B,3,1,2,0,0,2,1,0,0,0,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
0,_Los Angeles,_060372250018A,_2250018A,487,187,172,31,97,250,237,43,28,13,403,16,98,94,122,96,61,73,94,43,79,32,41,22,23,80
0,_Los Angeles,_060372250020A,_2250020A,522,162,265,28,67,256,266,35,25,11,451,30,36,90,159,106,101,54,62,42,43,39,42,33,30,177
0,_Los Angeles,_060372250030A,_2250030A,575,175,254,25,121,309,266,50,23,40,462,32,101,118,141,113,70,83,121,49,65,26,53,30,34,114
0,_Los Angeles,_060372300002A,_2300002A,397,292,34,7,64,199,198,379,0,2,16,58,80,63,62,83,51,65,113,31,39,31,38,25,20,35
0,_Los Angeles,_060372300003A,_2300003A,244,181,16,10,37,109,135,172,0,3,69,33,52,28,43,41,47,36,51,27,24,25,23,18,12,28
0,_Los Angeles,_060372300004A,_2300004A,338,259,24,8,47,151,187,292,0,6,40,31,77,46,65,57,62,28,83,28,29,36,39,20,30,45
0,_Los Angeles,_060372300005A,_2300005A,291,217,23,8,43,130,161,177,2,6,106,53,49,44,46,49,50,51,68,30,32,14,19,19,18,40
0,_Los Angeles,_060372300006A,_2300006A,328,246,30,11,41,141,187,273,0,4,51,36,69,51,51,62,59,42,88,28,30,20,38,25,27,30
0,_Los Angeles,_060372300008A,_2300008A,269,208,12,9,40,121,148,209,0,5,55,40,54,35,46,48,46,39,65,30,27,23,31,13,9,32
0,_Los Angeles,_060372300009A,_2300009A,237,182,19,4,32,109,128,194,1,4,38,28,51,36,44,34,44,35,54,29,26,13,20,17,13,30
0,_Los Angeles,_060372300010A,_2300010A,267,193,24,9,41,103,164,192,1,3,71,38,60,34,61,36,38,40,56,27,41,15,15,17,21,35
0,_Los Angeles,_060372300011A,_2300011A,141,103,16,4,18,57,84,129,0,2,10,9,29,23,26,28,26,16,38,14,12,8,10,10,12,21
0,_Los Angeles,_060372300012A,_2300012A,160,130,8,4,18,64,96,55,1,0,104,14,26,27,34,17,42,25,36,13,20,8,9,8,4,37
0,_Los Angeles,_060372300013A,_2300013A,308,257,17,7,27,139,169,135,0,4,169,43,47,43,66,43,66,45,65,18,24,13,26,11,14,92
0,_Los Angeles,_060372300014A,_2300014A,22,18,0,0,4,13,9,17,0,1,4,6,1,1,4,9,1,5,8,3,1,0,2,1,0,2
0,_Los Angeles,_060372300015A,_2300015A,17,15,1,0,1,9,8,14,0,2,1,4,2,0,4,2,5,3,4,2,1,0,1,2,1,3
0,_Los Angeles,_060372300016A,_2300016A,331,269,22,7,33,148,183,116,3,0,212,39,52,45,64,59,72,49,72,27,27,19,18,15,13,91
0,_Los Angeles,_060372300018A,_2300018A,194,167,4,5,18,97,97,87,0,0,107,20,25,28,59,25,37,29,43,19,14,10,26,12,6,35
0,_Los Angeles,_060372300021A,_2300021A,218,177,12,4,25,107,111,105,3,1,109,28,41,30,51,27,41,29,56,20,31,12,19,5,10,36
0,_Los Angeles,_060372300025A,_2300025A,205,169,10,0,26,82,123,137,2,2,64,28,35,31,48,32,31,22,38,33,22,14,24,10,12,30
0,_Los Angeles,_060372300030A,_2300030A,372,291,26,15,40,150,222,187,0,3,182,49,61,51,79,62,70,49,96,34,41,16,32,15,17,72
0,_Los Angeles,_060372300033A,_2300033A,3,1,2,0,0,2,1,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1
0,_Los Angeles,_060372300034A,_2300034A,164,125,12,5,22,70,94,100,2,0,62,19,24,28,41,33,19,28,43,16,12,16,10,10,8,21
0,_Los Angeles,_060372300040A,_2300040A,410,310,42,8,50,178,232,343,0,4,63,44,82,71,76,69,68,43,103,34,56,23,35,27,33,56
0,_Los Angeles,_060372300041A,_2300041A,284,208,22,13,41,120,164,219,2,1,62,42,54,43,42,47,56,41,60,19,31,24,23,18,21,47
0,_Los Angeles,_060372300042A,_2300042A,334,261,24,9,40,156,178,198,0,6,130,39,75,43,65,51,61,51,82,35,34,18,28,15,16,55
0,_Los Angeles,_060372300043A,_2300043A,188,148,8,6,26,90,98,180,0,0,8,17,34,32,29,35,41,17,42,10,16,10,22,27,16,28
0,_Los Angeles,_060372350001A,_2350001A,5,5,0,0,0,2,3,0,0,0,5,1,0,1,0,2,1,0,1,1,0,0,0,1,1,1
0,_Los Angeles,_060372350020A,_2350020A,33,7,14,0,12,21,12,1,1,0,31,0,1,5,5,7,15,5,4,2,4,1,1,0,0,16
0,_Los Angeles,_060372350022A,_2350022A,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,_Los Angeles,_060372350024A,_2350024A,511,192,217,23,79,250,261,122,17,22,350,30,56,83,122,108,112,41,62,28,59,26,44,18,27,206
0,_Los Angeles,_060372350026B,_2350026B,180,53,103,6,18,81,99,10,16,7,147,14,11,8,43,53,51,16,31,7,21,7,16,8,11,63
0,_Los Angeles,_060372350026C,_2350026C,97,31,49,3,14,50,47,13,2,1,81,3,1,10,26,23,34,7,8,4,13,3,7,3,5,47
0,_Los Angeles,_060372350028A,_2350028A,91,38,29,6,18,50,41,18,1,4,68,10,6,13,24,18,20,15,22,8,12,3,5,5,3,18
0,_Los Angeles,_060372350029A,_2350029A,39,13,20,0,6,20,19,9,3,5,22,4,3,7,12,5,8,6,5,2,6,2,2,2,2,12
0,_Los Angeles,_060372350030A,_2350030A,183,62,85,11,25,90,93,25,11,10,137,8,14,36,40,38,47,12,30,18,23,4,14,15,9,58
0,_Los Angeles,_060372350031B,_2350031B,35,10,19,1,5,18,17,1,3,0,31,3,2,2,12,9,7,1,6,4,9,1,1,1,0,12
0,_Los Angeles,_060372400001A,_2400001A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Los Angeles,_060372500002A,_2500002A,499,418,27,14,40,207,292,13,7,11,468,31,59,62,95,103,149,38,64,16,45,19,24,20,25,248
0,_Los Angeles,_060372500003A,_2500003A,477,268,114,22,73,237,240,153,13,63,248,31,45,78,117,84,122,49,74,28,61,38,36,22,23,146
0,_Los Angeles,_060372500006C,_2500006C,508,244,158,17,89,245,263,101,17,78,312,32,59,79,123,105,110,50,69,41,66,23,39,24,39,157
0,_Los Angeles,_060372500009A,_2500009A,500,430,24,12,34,220,280,42,5,4,449,21,45,79,97,89,169,43,57,28,52,21,28,23,31,217
0,_Los Angeles,_060372500009C,_2500009C,528,466,27,8,27,209,319,23,9,13,483,34,39,96,100,108,151,52,84,25,38,28,35,15,25,226
0,_Los Angeles,_060372500011A,_2500011A,416,265,72,14,65,202,214,106,5,102,203,29,46,58,95,81,107,46,61,39,44,28,37,20,25,116
0,_Los Angeles,_060372500012A,_2500012A,420,288,62,14,56,190,230,121,1,53,245,25,61,85,92,83,74,57,92,33,58,25,29,25,21,80
0,_Los Angeles,_060372500013A,_2500013A,472,276,121,14,61,222,250,146,4,121,201,25,56,66,90,98,137,66,84,34,63,25,27,21,25,127
0,_Los Angeles,_060372500016A,_2500016A,644,334,178,25,107,321,323,157,22,153,312,30,62,103,131,135,183,53,82,35,77,32,51,30,40,244
0,_Los Angeles,_060372500018A,_2500018A,375,199,103,15,58,195,180,72,3,119,181,10,32,58,71,78,125,36,64,33,41,22,29,14,16,120
0,_Los Angeles,_060372500019A,_2500019A,438,284,69,17,68,195,243,108,8,62,260,30,60,64,94,97,93,42,86,38,63,27,31,23,24,104
0,_Los Angeles,_060372500020A,_2500020A,394,289,37,18,50,176,218,94,3,19,278,31,64,70,95,74,60,52,115,27,56,25,32,16,22,49
0,_Los Angeles,_060372500021A,_2500021A,442,310,55,14,63,194,248,96,6,52,288,32,52,87,99,87,85,62,108,49,49,9,28,12,20,105
0,_Los Angeles,_060372500023A,_2500023A,371,232,74,7,58,184,187,94,1,79,197,31,47,50,83,71,89,47,76,38,40,17,24,17,19,93
0,_Los Angeles,_060372500026A,_2500026A,422,260,94,8,60,202,220,74,8,100,240,19,55,65,97,87,99,55,89,26,49,25,32,20,19,107
0,_Los Angeles,_060372500028A,_2500028A,390,222,88,16,64,167,223,126,10,67,187,24,48,79,67,57,115,49,66,31,50,33,29,12,18,102
0,_Los Angeles,_060372500030A,_2500030A,588,332,133,19,104,282,306,98,8,214,268,28,41,70,113,105,231,49,79,46,87,49,60,21,27,170
0,_Los Angeles,_060372500030B,_2500030B,354,199,94,10,51,179,175,62,5,95,192,14,21,39,62,67,151,26,45,27,49,14,35,13,14,131
0,_Los Angeles,_060372500035A,_2500035A,571,302,158,11,100,260,311,82,4,269,216,21,64,65,92,109,220,75,101,54,65,30,43,10,20,173
0,_Los Angeles,_060372500036A,_2500036A,479,256,108,14,101,228,251,103,3,214,159,16,45,72,97,71,178,47,85,39,52,17,32,19,26,162
0,_Los Angeles,_060372500036B,_2500036B,509,257,147,11,94,242,267,137,8,161,203,27,55,57,105,109,156,53,105,33,58,22,30,25,20,163
0,_Los Angeles,_060372500041A,_2500041A,395,299,36,8,52,173,222,149,6,9,231,41,53,64,83,67,86,38,91,20,41,26,32,19,18,110
0,_Los Angeles,_060372500046A,_2500046A,596,513,19,15,49,248,348,29,8,2,557,46,68,85,125,123,149,51,113,44,53,23,34,27,28,223
0,_Los Angeles,_060372500046B,_2500046B,379,342,8,11,18,165,214,8,12,6,353,25,43,46,64,74,127,24,59,20,39,14,16,13,20,174
0,_Los Angeles,_060372500046C,_2500046C,545,454,29,13,49,243,302,19,1,3,522,28,53,74,130,100,160,55,83,25,52,26,39,14,30,221
0,_Los Angeles,_060372500061A,_2500061A,265,172,39,12,42,139,126,78,3,25,159,26,17,48,39,57,78,38,51,15,36,13,20,7,14,71
0,_Los Angeles,_060372500063A,_2500063A,502,255,141,20,86,264,238,78,17,105,302,24,59,86,110,117,106,56,78,46,66,38,24,13,26,155
0,_Los Angeles,_060372500064A,_2500064A,535,294,115,27,99,255,280,138,13,85,299,37,56,74,137,104,127,48,89,29,72,27,60,22,29,159
0,_Los Angeles,_060372550002A,_2550002A,620,217,298,18,87,293,327,30,26,49,515,29,32,77,163,137,181,53,40,49,72,32,54,19,32,269
0,_Los Angeles,_060372550002C,_2550002C,23,3,12,1,7,12,11,0,1,6,16,2,2,2,6,8,3,2,2,1,0,1,2,0,5,10
0,_Los Angeles,_060372550004A,_2550004A,389,115,193,8,73,211,178,37,15,116,221,9,35,36,93,110,106,29,48,28,44,20,50,20,31,119
0,_Los Angeles,_060372550006A,_2550006A,667,256,283,27,101,338,329,70,31,40,526,39,58,87,165,161,157,71,85,43,75,39,48,27,53,226
0,_Los Angeles,_060372550006E,_2550006E,592,208,288,18,78,287,305,30,23,52,487,37,39,55,150,139,172,43,74,28,61,35,47,23,28,253
0,_Los Angeles,_060372550008A,_2550008A,708,271,309,25,103,344,364,76,24,47,561,38,55,106,169,153,186,60,73,46,96,43,64,31,37,258
0,_Los Angeles,_060372550009A,_2550009A,530,169,248,28,85,248,282,57,23,25,425,42,44,78,133,115,118,50,84,34,64,23,48,29,35,163
0,_Los Angeles,_060372550010A,_2550010A,575,195,270,21,89,261,314,32,33,20,490,27,27,63,137,129,192,57,60,42,67,31,47,29,34,208
0,_Los Angeles,_060372550011A,_2550011A,533,169,235,23,106,266,267,63,13,43,414,36,48,93,144,109,103,65,77,40,78,31,46,21,24,151
0,_Los Angeles,_060372550012A,_2550012A,409,160,159,14,76,195,214,47,9,31,322,25,55,56,91,68,113,37,55,31,42,20,45,17,27,135
0,_Los Angeles,_060372550015A,_2550015A,614,211,301,22,80,311,303,52,22,58,482,35,36,96,159,105,183,50,84,36,59,34,43,30,27,251
0,_Los Angeles,_060372550017A,_2550017A,492,177,188,24,103,224,268,53,15,53,371,22,61,68,130,106,105,55,83,39,62,30,34,30,26,133
0,_Los Angeles,_060372550018A,_2550018A,265,104,78,12,71,144,121,25,7,36,197,29,18,35,72,64,47,34,62,24,29,20,21,16,11,48
0,_Los Angeles,_060372550019A,_2550019A,658,216,320,18,104,321,337,52,33,37,536,35,57,122,160,128,155,53,72,44,93,21,60,41,32,242
0,_Los Angeles,_060372550019C,_2550019C,210,80,78,6,46,107,103,20,5,35,150,12,18,33,51,49,47,34,43,12,35,6,19,8,14,39
0,_Los Angeles,_060372550019E,_2550019E,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,_Los Angeles,_060372550020A,_2550020A,438,171,172,24,71,203,235,27,28,44,339,18,38,52,82,88,160,58,60,36,56,12,31,18,26,141
0,_Los Angeles,_060372550023A,_2550023A,533,199,211,27,96,253,280,45,23,37,428,19,51,120,115,88,140,62,95,42,79,35,46,23,26,125
0,_Los Angeles,_060372550024A,_2550024A,541,197,247,23,74,279,262,49,36,40,416,21,26,80,126,103,185,41,57,25,61,25,38,30,41,223
0,_Los Angeles,_060372550025A,_2550025A,650,227,313,20,90,307,343,34,34,37,545,38,38,80,163,147,184,58,63,42,65,47,60,35,26,254
0,_Los Angeles,_060372550027A,_2550027A,416,162,173,16,65,200,216,35,11,23,347,20,43,41,83,99,130,44,67,28,50,13,38,29,27,120
0,_Los Angeles,_060372550028A,_2550028A,474,133,244,17,80,246,228,32,15,47,380,17,43,33,104,112,165,42,57,24,62,17,40,22,40,170
0,_Los Angeles,_060372550029A,_2550029A,495,173,225,21,76,232,263,43,29,29,394,19,38,74,126,107,131,45,66,33,51,18,51,24,31,176
0,_Los Angeles,_060372550032A,_2550032A,419,145,169,14,91,189,230,73,9,19,318,14,37,64,79,79,144,44,64,38,57,22,32,20,16,126
0,_Los Angeles,_060372550035A,_2550035A,511,186,236,16,73,256,255,35,40,22,414,25,40,66,105,126,149,49,49,25,63,39,46,24,18,198
0,_Los Angeles,_060372550036A,_2550036A,506,178,232,9,87,244,262,31,20,31,424,35,28,65,119,101,158,38,61,32,54,33,40,20,41,187
0,_Los Angeles,_060372550037A,_2550037A,424,178,160,22,64,199,225,54,19,38,313,26,31,78,108,77,103,62,80,35,56,22,30,18,15,106
0,_Los Angeles,_060372550039A,_2550039A,453,96,267,16,74,231,222,16,23,46,368,21,47,44,73,94,174,31,35,25,52,19,40,16,24,211
0,_Los Angeles,_060372550041A,_2550041A,543,235,183,25,100,248,295,73,15,37,418,16,55,92,103,109,168,61,97,46,81,33,57,18,28,122
0,_Los Angeles,_060372550042A,_2550042A,790,338,309,22,121,392,398,84,32,31,643,11,53,117,177,190,241,62,82,42,103,35,58,41,44,323
0,_Los Angeles,_060372550042B,_2550042B,490,220,168,19,83,231,259,55,25,32,378,24,56,62,105,105,138,65,76,34,55,36,51,18,22,133
0,_Los Angeles,_060372550044A,_2550044A,516,176,233,15,92,270,246,34,19,56,407,18,42,57,91,118,190,33,50,32,65,29,43,30,30,204
0,_Los Angeles,_060372550047B,_2550047B,726,246,337,32,111,343,383,49,39,33,605,30,64,70,131,162,269,68,91,48,104,35,76,25,46,233
0,_Los Angeles,_060372550048A,_2550048A,309,165,58,16,70,166,143,32,10,10,257,22,48,38,61,63,77,56,67,40,45,18,28,11,12,32
0,_Los Angeles,_060372550050B,_2550050B,593,217,270,15,91,290,303,38,34,31,490,31,40,80,125,127,190,52,63,44,81,35,52,19,31,216
0,_Los Angeles,_060372550051A,_2550051A,292,166,56,14,56,133,159,78,11,33,170,16,44,54,58,50,70,67,70,33,31,21,25,8,9,28
0,_Los Angeles,_060372550053A,_2550053A,495,188,203,17,87,234,261,32,23,23,417,20,36,78,105,107,149,40,41,43,54,33,35,23,34,192
0,_Los Angeles,_060372550054A,_2550054A,486,180,215,23,68,240,246,31,27,20,408,25,34,60,110,101,156,33,59,31,56,35,40,18,29,185
0,_Los Angeles,_060372550058A,_2550058A,374,165,132,14,63,191,183,33,15,17,309,15,38,56,69,71,124,28,49,31,41,15,33,11,34,132
0,_Los Angeles,_060372550060A,_2550060A,365,178,91,19,77,184,181,48,8,33,276,19,48,65,61,83,89,67,64,30,54,15,42,15,25,53
0,_Los Angeles,_060372550061A,_2550061A,307,139,83,16,69,169,138,50,8,15,234,10,39,37,64,53,104,52,50,35,43,15,34,10,23,45
0,_Los Angeles,_060372550062A,_2550062A,258,122,55,7,74,148,110,29,5,7,217,19,43,47,30,44,75,54,52,27,33,21,26,11,10,24
0,_Los Angeles,_060372550064B,_2550064B,765,298,329,19,119,391,374,78,42,50,595,51,54,113,150,177,220,54,83,50,87,44,69,31,52,295
0,_Los Angeles,_060372550066B,_2550066B,318,171,52,18,77,164,154,47,12,27,232,15,42,47,56,68,90,59,82,34,41,11,33,14,11,33
0,_Los Angeles,_060372550069A,_2550069A,472,218,119,29,106,241,231,55,16,35,366,13,85,90,103,71,108,98,93,48,71,24,36,13,22,67
0,_Los Angeles,_060372550071A,_2550071A,330,165,69,25,71,179,151,66,10,23,231,28,51,49,68,64,70,44,77,35,40,21,23,21,14,55
0,_Los Angeles,_060372550072A,_2550072A,433,192,118,20,103,223,210,109,12,50,262,20,66,83,65,90,109,76,78,38,59,37,43,23,24,55
0,_Los Angeles,_060372550073A,_2550073A,732,287,315,19,111,372,360,72,28,45,587,29,68,122,162,143,208,59,86,68,93,47,58,39,45,237
0,_Los Angeles,_060372550074A,_2550074A,461,195,118,25,123,247,214,71,7,49,334,18,67,65,93,81,137,59,87,51,83,23,46,11,22,79
0,_Los Angeles,_060372550076A,_2550076A,610,273,191,25,121,309,301,149,13,70,378,33,79,92,114,140,152,68,85,48,75,39,58,30,43,164
0,_Los Angeles,_060372550079A,_2550079A,470,225,137,19,89,236,234,142,21,25,282,22,82,91,88,105,82,73,101,41,70,29,38,25,24,69
0,_Los Angeles,_060372550080A,_2550080A,491,257,116,25,93,251,240,130,17,40,304,33,71,71,121,103,91,65,92,41,72,19,51,23,23,105
