IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KS_20161108_GEN_PRE_DEM_CLINTON,USA_KS_20161108_GEN_PRE_REP_TRUMP,USA_KS_20161108_GEN_PRE_LIB_JOHNSON,USA_KS_20161108_GEN_PRE_GRE_STEIN,USA_KS_20161108_GEN_PRE_OTH_WRITEIN,USA_KS_20161108_GEN_USS_DEM_WIESNER,USA_KS_20161108_GEN_USS_REP_MORAN,USA_KS_20161108_GEN_USS_LIB_GARRARD,USA_KS_20161108_GEN_USS_OTH_WRITEIN
0,_173,_Grant 6 Precinct,_Grant 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Grant 7 Precinct,_Grant 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Grant 8 Precinct,_Grant 8 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Grant 9 Precinct,_Grant 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Greeley Precinct,_Greeley Precinct,86,352,13,16,11,79,355,33,0
0,_173,_Gypsum 1 Precinct,_Gypsum 1 Precinct,374,1177,61,25,40,355,1187,110,1
0,_173,_Gypsum 2 Precinct,_Gypsum 2 Precinct,23,28,9,3,0,18,28,11,0
0,_173,_Gypsum 3 Precinct,_Gypsum 3 Precinct,12,34,0,4,0,11,33,6,0
0,_173,_Gypsum 4 Precinct,_Gypsum 4 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Gypsum 5 Precinct,_Gypsum 5 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Gypsum 6 Precinct,_Gypsum 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 11 Precinct,_Haysville 11 Precinct,258,529,30,14,26,229,550,53,1
0,_173,_Haysville 12 Precinct,_Haysville 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 13 Precinct,_Haysville 13 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 14 Precinct,_Haysville 14 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 21 Precinct,_Haysville 21 Precinct,279,649,59,27,17,287,628,79,0
0,_173,_Haysville 24 Precinct,_Haysville 24 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 25 Precinct,_Haysville 25 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 31 Precinct,_Haysville 31 Precinct,298,714,72,39,20,275,731,103,1
0,_173,_Haysville 33 Precinct,_Haysville 33 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 41 Precinct,_Haysville 41 Precinct,220,539,38,20,13,207,547,55,0
0,_173,_Haysville 42 Precinct,_Haysville 42 Precinct,48,169,19,5,4,49,164,28,0
0,_173,_Haysville 43 Precinct,_Haysville 43 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 44 Precinct,_Haysville 44 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 45 Precinct,_Haysville 45 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Haysville 46 Precinct,_Haysville 46 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Illinois 1 Precinct,_Illinois 1 Precinct,167,767,30,16,17,163,748,64,0
0,_173,_Illinois 3 Precinct,_Illinois 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 1 Precinct,_Kechi 1 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 10 Precinct,_Kechi 10 Precinct,0,3,0,0,0,0,3,0,0
0,_173,_Kechi 11 Precinct,_Kechi 11 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 12 Precinct,_Kechi 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 13 Precinct,_Kechi 13 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 14 Precinct,_Kechi 14 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 15 Precinct,_Kechi 15 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 16 Precinct,_Kechi 16 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 17 Precinct,_Kechi 17 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 18 Precinct,_Kechi 18 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 19 Precinct,_Kechi 19 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 2 Precinct,_Kechi 2 Precinct,2,8,0,0,0,0,8,0,0
0,_173,_Kechi 20 Precinct,_Kechi 20 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 21 Precinct,_Kechi 21 Precinct,9,19,0,0,0,5,21,1,0
0,_173,_Kechi 22 Precinct,_Kechi 22 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 23 Precinct,_Kechi 23 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 24 Precinct,_Kechi 24 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 25 Precinct,_Kechi 25 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 26 Precinct,_Kechi 26 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 27 Precinct,_Kechi 27 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 28 Precinct,_Kechi 28 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 29 Precinct,_Kechi 29 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 3 Precinct,_Kechi 3 Precinct,262,552,47,16,30,238,587,65,0
0,_173,_Kechi 4 Precinct,_Kechi 4 Precinct,14,31,5,0,0,14,33,3,0
0,_173,_Kechi 5 Precinct,_Kechi 5 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 6 Precinct,_Kechi 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 7 Precinct,_Kechi 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Kechi 8 Precinct,_Kechi 8 Precinct,2,10,0,0,0,0,12,0,0
0,_173,_Kechi 9 Precinct,_Kechi 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Lincoln Precinct,_Lincoln Precinct,51,227,6,4,10,48,229,14,0
0,_173,_Minneha 1 Precinct,_Minneha 1 Precinct,313,800,37,17,21,226,919,39,0
0,_173,_Minneha 10 Precinct,_Minneha 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 11 Precinct,_Minneha 11 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 12 Precinct,_Minneha 12 Precinct,0,2,0,0,0,0,1,0,0
0,_173,_Minneha 14 Precinct,_Minneha 14 Precinct,36,81,0,1,4,34,82,6,0
0,_173,_Minneha 15 Precinct,_Minneha 15 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 16 Precinct,_Minneha 16 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 18 Precinct,_Minneha 18 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 19 Precinct,_Minneha 19 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 2 Precinct,_Minneha 2 Precinct,187,275,21,7,16,141,347,18,0
0,_173,_Minneha 20 Precinct,_Minneha 20 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 21 Precinct,_Minneha 21 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 22 Precinct,_Minneha 22 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 23 Precinct,_Minneha 23 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 3 Precinct,_Minneha 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Minneha 4 Precinct,_Minneha 4 Precinct,1,2,1,0,0,1,3,0,0
0,_173,_Minneha 5 Precinct,_Minneha 5 Precinct,1,0,0,0,0,1,0,0,0
0,_173,_Minneha 7 Precinct,_Minneha 7 Precinct,5,7,1,0,2,4,9,1,0
0,_173,_Minneha 8 Precinct,_Minneha 8 Precinct,7,19,1,1,0,7,18,1,0
0,_173,_Minneha 9 Precinct,_Minneha 9 Precinct,63,145,18,3,3,66,146,20,0
0,_173,_Morton Precinct,_Morton Precinct,249,859,35,28,16,204,895,64,0
0,_173,_Mulvane 1 Precinct,_Mulvane 1 Precinct,171,416,33,18,7,151,418,49,0
0,_173,_Mulvane 10 Precinct,_Mulvane 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 11 Precinct,_Mulvane 11 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 12 Precinct,_Mulvane 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 13 Precinct,_Mulvane 13 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 14 Precinct,_Mulvane 14 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 2 Precinct,_Mulvane 2 Precinct,424,1130,94,50,31,415,1153,117,1
0,_173,_Mulvane 3 Precinct,_Mulvane 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 4 Precinct,_Mulvane 4 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 5 Precinct,_Mulvane 5 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 6 Precinct,_Mulvane 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 7 Precinct,_Mulvane 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 8 Precinct,_Mulvane 8 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Mulvane 9 Precinct,_Mulvane 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Ninnescah 1 Precinct,_Ninnescah 1 Precinct,41,190,11,6,4,37,195,15,0
0,_173,_Ninnescah Precinct,_Ninnescah Precinct,245,825,63,25,17,225,842,74,1
0,_173,_Ohio 1 Precinct,_Ohio 1 Precinct,130,539,31,7,12,124,544,37,0
0,_173,_Ohio 3 Precinct,_Ohio 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 1 Precinct,_Park 1 Precinct,54,207,12,3,12,45,224,14,0
0,_173,_Park 10 Precinct,_Park 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 11 Precinct,_Park 11 Precinct,142,339,35,17,16,142,349,43,2
0,_173,_Park 12 Precinct,_Park 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 13 Precinct,_Park 13 Precinct,72,135,9,3,5,55,150,11,1
0,_173,_Park 16 Precinct,_Park 16 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 17 Precinct,_Park 17 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 2 Precinct,_Park 2 Precinct,39,111,3,3,1,29,112,12,0
0,_173,_Park 21 Precinct,_Park 21 Precinct,256,500,44,22,26,233,542,57,1
0,_173,_Park 22 Precinct,_Park 22 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 3 Precinct,_Park 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 31 Precinct,_Park 31 Precinct,189,367,34,14,14,175,363,53,1
0,_173,_Park 4 Precinct,_Park 4 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 41 Precinct,_Park 41 Precinct,124,245,30,8,15,136,243,33,1
0,_173,_Park 43 Precinct,_Park 43 Precinct,107,173,14,4,11,93,195,17,0
0,_173,_Park 5 Precinct,_Park 5 Precinct,415,1148,83,25,38,391,1162,106,2
0,_173,_Park 6 Precinct,_Park 6 Precinct,19,30,1,1,0,18,32,1,0
0,_173,_Park 7 Precinct,_Park 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 8 Precinct,_Park 8 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Park 9 Precinct,_Park 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Payne 1 Precinct,_Payne 1 Precinct,137,405,28,7,14,109,444,27,2
0,_173,_Payne 3 Precinct,_Payne 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Payne 4 Precinct,_Payne 4 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Payne 5 Precinct,_Payne 5 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Payne 6 Precinct,_Payne 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Payne 7 Precinct,_Payne 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 1 Precinct,_Riverside 1 Precinct,13,36,5,3,0,13,39,4,0
0,_173,_Riverside 10 Precinct,_Riverside 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 11 Precinct,_Riverside 11 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 12 Precinct,_Riverside 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 13 Precinct,_Riverside 13 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 3 Precinct,_Riverside 3 Precinct,130,162,20,10,4,136,147,29,1
0,_173,_Riverside 6 Precinct,_Riverside 6 Precinct,44,83,3,4,3,33,95,7,1
0,_173,_Riverside 7 Precinct,_Riverside 7 Precinct,146,182,18,19,7,135,183,46,0
0,_173,_Riverside 8 Precinct,_Riverside 8 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Riverside 9 Precinct,_Riverside 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Rockford 1 Precinct,_Rockford 1 Precinct,99,306,16,6,15,90,320,25,1
0,_173,_Rockford 10 Precinct,_Rockford 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Rockford 3 Precinct,_Rockford 3 Precinct,57,227,17,5,3,51,226,25,0
0,_173,_Rockford 4 Precinct,_Rockford 4 Precinct,2,8,0,0,0,2,8,0,0
0,_173,_Rockford 6 Precinct,_Rockford 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Rockford 7 Precinct,_Rockford 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Rockford 9 Precinct,_Rockford 9 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Salem 1 Precinct,_Salem 1 Precinct,221,761,38,16,12,225,727,79,0
0,_173,_Salem 2 Precinct,_Salem 2 Precinct,195,526,41,11,9,195,513,62,0
0,_173,_Sherman Precinct,_Sherman Precinct,106,635,32,13,15,105,653,30,0
0,_173,_Union 1 Precinct,_Union 1 Precinct,157,929,34,9,14,154,926,56,1
0,_173,_Union 2 Precinct,_Union 2 Precinct,17,58,2,1,3,14,67,1,0
0,_173,_Union 3 Precinct,_Union 3 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_VA Precinct,_VA Precinct,126,394,20,15,9,118,382,42,0
0,_173,_VA01 Precinct,_VA01 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_VA02 Precinct,_VA02 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_VA03,_VA03,0,0,0,0,0,0,0,0,0
0,_173,_Valley 11 Precinct,_Valley 11 Precinct,156,560,50,17,33,149,587,58,0
0,_173,_Valley 12 Precinct,_Valley 12 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Valley 21 Precinct,_Valley 21 Precinct,225,496,37,10,17,169,551,45,0
0,_173,_Valley 31 Precinct,_Valley 31 Precinct,164,496,39,12,13,131,512,58,0
0,_173,_Valley 32 Precinct,_Valley 32 Precinct,8,28,0,1,1,7,24,4,0
0,_173,_Valley 33 Precinct,_Valley 33 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Valley 41 Precinct,_Valley 41 Precinct,159,427,34,11,9,134,451,47,0
0,_173,_Valley 42 Precinct,_Valley 42 Precinct,40,160,19,1,7,39,165,15,0
0,_173,_Valley 44 Precinct,_Valley 44 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Viola Precinct,_Viola Precinct,39,185,5,7,7,38,186,16,0
0,_173,_Waco 1 Precinct,_Waco 1 Precinct,9,52,5,1,1,9,55,3,0
0,_173,_Waco 10 Precinct,_Waco 10 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 11 Precinct,_Waco 11 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 12 Precinct,_Waco 12 Precinct,0,1,1,0,0,0,2,0,0
0,_173,_Waco 2 Precinct,_Waco 2 Precinct,50,207,9,4,3,49,205,15,0
0,_173,_Waco 3 Precinct,_Waco 3 Precinct,3,13,0,0,2,2,13,3,0
0,_173,_Waco 4 Precinct,_Waco 4 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 5 Precinct,_Waco 5 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 6 Precinct,_Waco 6 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 7 Precinct,_Waco 7 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 8 Precinct,_Waco 8 Precinct,0,0,0,0,0,0,0,0,0
0,_173,_Waco 9 Precinct,_Waco 9 Precinct,0,0,0,0,0,0,0,0,0
0,_175,_Fargo Township 1 Voting District,_Fargo Township 1 Voting District,8,46,0,0,0,8,41,4,0
0,_175,_Fargo Township 2 Voting District,_Fargo Township 2 Voting District,24,151,7,1,0,19,142,17,0
0,_175,_Fargo Township 3 Voting District,_Fargo Township 3 Voting District,0,18,0,0,0,0,18,0,0
0,_175,_Fargo Township 4 Voting District,_Fargo Township 4 Voting District,53,73,4,5,0,44,65,13,0
0,_175,_Liberal Township 1 Exclave Voting District,_Liberal Township 1 Exclave Voting District,0,0,0,0,0,0,0,0,0
0,_175,_Liberal Township 1 Voting District,_Liberal Township 1 Voting District,2,5,0,0,0,2,3,1,0
0,_175,_Liberal Township 2 Voting District,_Liberal Township 2 Voting District,13,96,2,1,1,11,94,7,0
0,_175,_Liberal Township 3 Voting District,_Liberal Township 3 Voting District,5,53,4,2,1,4,55,4,0
0,_175,_Liberal Township 4 Exclave Voting District,_Liberal Township 4 Exclave Voting District,0,0,0,0,0,0,0,0,0
0,_175,_Liberal Township 4 Voting District,_Liberal Township 4 Voting District,5,32,2,0,0,3,31,3,0
0,_175,_Liberal Township 5 Voting District,_Liberal Township 5 Voting District,4,28,0,0,0,2,28,1,0
0,_175,_Liberal Ward 1 Precinct 1,_Liberal Ward 1 Precinct 1,177,183,18,7,1,131,168,36,0
0,_175,_Liberal Ward 1 Precinct 2,_Liberal Ward 1 Precinct 2,262,256,28,6,0,191,254,47,0
0,_175,_Liberal Ward 1 Precinct 3,_Liberal Ward 1 Precinct 3,196,231,26,5,0,159,241,27,0
0,_175,_Liberal Ward 2,_Liberal Ward 2,138,270,14,9,3,94,279,32,0
0,_175,_Liberal Ward 3,_Liberal Ward 3,155,118,19,5,1,111,130,24,0
0,_175,_Liberal Ward 4,_Liberal Ward 4,100,192,17,5,0,84,207,11,0
0,_175,_Liberal Ward 5,_Liberal Ward 5,101,177,6,2,0,70,167,21,0
0,_175,_Liberal Ward 6 Precinct 1,_Liberal Ward 6 Precinct 1,212,701,24,4,0,152,699,55,0
0,_175,_Liberal Ward 6 Precinct 2,_Liberal Ward 6 Precinct 2,164,442,15,5,0,119,463,30,0
0,_175,_Seward Township 1 Voting District,_Seward Township 1 Voting District,0,30,0,1,0,4,28,0,0
0,_175,_Seward Township 2 Voting District,_Seward Township 2 Voting District,7,37,0,0,0,3,35,2,0
0,_175,_Seward Township 3 Voting District,_Seward Township 3 Voting District,2,20,0,0,0,2,20,0,0
0,_177,_61st Street Voting District,_61st Street Voting District,0,0,0,0,0,0,0,0,0
0,_177,_Aldersgate Voting District,_Aldersgate Voting District,116,99,8,4,1,97,129,4,0
0,_177,_Apache Voting District,_Apache Voting District,165,275,23,10,16,138,328,20,0
0,_177,_Buffalo Voting District,_Buffalo Voting District,117,308,23,11,13,88,352,26,0
0,_177,_Central Mission Voting District,_Central Mission Voting District,235,331,16,16,24,190,394,28,1
0,_177,_Central Pauline Voting District,_Central Pauline Voting District,39,40,1,1,3,28,48,5,1
0,_177,_Cheyenne Voting District,_Cheyenne Voting District,208,269,30,9,9,190,296,28,1
0,_177,_City of Auburn Voting District,_City of Auburn Voting District,142,309,29,15,8,149,321,32,0
0,_177,_Cullen Voting District,_Cullen Voting District,161,184,47,21,14,164,213,39,2
0,_177,_Deer Creek Voting District,_Deer Creek Voting District,8,12,3,1,1,5,16,2,0
0,_177,_Dover Voting District,_Dover Voting District,101,233,17,0,6,89,241,20,0
0,_177,_East Peck Voting District,_East Peck Voting District,117,179,17,10,8,104,209,16,0
0,_177,_East Rossville Voting District,_East Rossville Voting District,130,314,17,9,7,107,341,19,0
0,_177,_East Silver Lake Voting District,_East Silver Lake Voting District,215,384,18,14,7,184,414,24,0
0,_177,_East Soldier Voting District,_East Soldier Voting District,214,317,13,16,10,206,332,23,0
0,_177,_East Wichita Voting District,_East Wichita Voting District,280,430,22,9,21,224,506,25,0
0,_177,_Elmont Voting District,_Elmont Voting District,212,409,31,19,16,205,440,31,0
0,_177,_Forbes Voting District,_Forbes Voting District,23,34,0,1,0,25,33,1,0
0,_177,_Fox Voting District,_Fox Voting District,154,336,23,16,18,146,381,22,0
0,_177,_Gaillardia Voting District,_Gaillardia Voting District,198,314,21,8,12,152,377,16,0
0,_177,_Grove Voting District,_Grove Voting District,79,254,24,5,6,66,280,18,0
0,_177,_Hodges Voting District,_Hodges Voting District,0,0,0,0,0,0,0,0,0
0,_177,_Indian Hills Voting District,_Indian Hills Voting District,168,251,16,9,6,138,294,13,0
0,_177,_Indianola/Halfday Voting District,_Indianola/Halfday Voting District,200,296,26,13,26,165,368,14,0
0,_177,_Iroquois Voting District,_Iroquois Voting District,204,326,18,8,5,184,348,17,0
0,_177,_Kaw Voting District,_Kaw Voting District,196,313,15,12,18,188,329,22,3
0,_177,_Kilmer Voting District,_Kilmer Voting District,40,114,8,1,8,40,118,10,0
0,_177,_Kingston Voting District,_Kingston Voting District,38,94,7,2,4,42,96,4,1
0,_177,_Kiowa Voting District,_Kiowa Voting District,282,370,38,10,11,288,394,15,1
0,_177,_Kiro Voting District,_Kiro Voting District,157,372,20,13,7,139,403,19,1
0,_177,_Little Muddy Creek Voting District,_Little Muddy Creek Voting District,88,192,15,8,13,85,216,12,0
0,_177,_Meadowlark Voting District,_Meadowlark Voting District,203,430,35,8,10,166,480,36,0
0,_177,_Messhoss Creek Voting District,_Messhoss Creek Voting District,82,234,9,4,12,80,240,12,0
0,_177,_Montara Voting District,_Montara Voting District,151,156,23,7,10,144,165,31,2
0,_177,_North Mission Voting District,_North Mission Voting District,34,101,6,0,4,33,102,6,0
0,_177,_North Potter Voting District,_North Potter Voting District,0,0,0,0,0,0,0,0,0
0,_177,_North Tecumseh Voting District,_North Tecumseh Voting District,176,242,20,6,14,171,259,16,0
0,_177,_Northeast Monmouth Voting District,_Northeast Monmouth Voting District,203,308,19,15,21,192,339,23,0
0,_177,_Northwest Monmouth Voting District,_Northwest Monmouth Voting District,222,393,25,10,16,199,440,24,0
0,_177,_Pauline Voting District,_Pauline Voting District,72,103,10,5,6,70,112,9,0
0,_177,_Pawnee Voting District,_Pawnee Voting District,170,365,26,18,17,173,388,24,0
0,_177,_Peck/Croco Voting District,_Peck/Croco Voting District,136,158,25,5,8,117,194,15,0
0,_177,_Ponca Voting District,_Ponca Voting District,140,156,19,2,7,131,185,8,0
0,_177,_Pottawatomie Voting District,_Pottawatomie Voting District,175,327,29,17,15,156,378,26,0
0,_177,_Rochester Voting District,_Rochester Voting District,136,286,31,22,11,137,313,29,0
0,_177,_Sac Voting District,_Sac Voting District,170,358,26,6,10,159,377,26,0
0,_177,_Sherman Voting District,_Sherman Voting District,162,323,30,9,13,140,368,28,0
0,_177,_Sherwood Voting District,_Sherwood Voting District,162,247,27,4,12,140,293,16,0
0,_177,_Sioux Voting District,_Sioux Voting District,163,251,18,14,11,154,276,23,0
0,_177,_South Mission Voting District,_South Mission Voting District,111,214,15,6,8,105,238,10,0
0,_177,_South Monmouth Voting District,_South Monmouth Voting District,215,429,28,13,8,198,466,22,0
0,_177,_South Sherwood Voting District,_South Sherwood Voting District,155,227,20,3,13,123,286,10,0
0,_177,_South Tecumseh Voting District,_South Tecumseh Voting District,176,219,13,11,12,172,247,10,0
0,_177,_Stinson Creek Voting District,_Stinson Creek Voting District,82,122,4,1,6,81,125,5,0
0,_177,_Sunflower Voting District,_Sunflower Voting District,249,465,39,18,22,204,562,21,0
0,_177,_Topeka Ward 1 Precinct 01,_Topeka Ward 1 Precinct 01,95,83,6,8,5,97,76,19,1
0,_177,_Topeka Ward 1 Precinct 02,_Topeka Ward 1 Precinct 02,144,118,10,9,1,128,130,19,0
0,_177,_Topeka Ward 1 Precinct 03,_Topeka Ward 1 Precinct 03,82,118,12,1,5,76,125,11,1
0,_177,_Topeka Ward 1 Precinct 04,_Topeka Ward 1 Precinct 04,157,143,13,7,4,134,175,14,1
0,_177,_Topeka Ward 1 Precinct 05,_Topeka Ward 1 Precinct 05,162,270,23,11,10,163,288,22,0
0,_177,_Topeka Ward 1 Precinct 06,_Topeka Ward 1 Precinct 06,186,324,33,16,17,188,354,30,2
0,_177,_Topeka Ward 1 Precinct 08,_Topeka Ward 1 Precinct 08,0,0,0,0,0,0,0,0,0
0,_177,_Topeka Ward 10 Precinct 01,_Topeka Ward 10 Precinct 01,240,124,16,10,14,199,188,13,0
0,_177,_Topeka Ward 10 Precinct 02,_Topeka Ward 10 Precinct 02,156,168,18,1,10,131,219,9,0
0,_177,_Topeka Ward 10 Precinct 03,_Topeka Ward 10 Precinct 03,284,280,13,17,14,238,335,21,0
0,_177,_Topeka Ward 10 Precinct 04,_Topeka Ward 10 Precinct 04,182,144,14,9,15,169,167,17,1
0,_177,_Topeka Ward 10 Precinct 05,_Topeka Ward 10 Precinct 05,163,140,18,6,2,145,159,22,0
0,_177,_Topeka Ward 10 Precinct 06,_Topeka Ward 10 Precinct 06,147,142,14,3,5,114,178,15,1
0,_177,_Topeka Ward 10 Precinct 07,_Topeka Ward 10 Precinct 07,162,160,19,14,17,165,192,13,0
0,_177,_Topeka Ward 10 Precinct 08,_Topeka Ward 10 Precinct 08,165,131,20,7,3,148,152,23,0
0,_177,_Topeka Ward 10 Precinct 09,_Topeka Ward 10 Precinct 09,120,95,4,5,4,106,99,20,0
0,_177,_Topeka Ward 10 Precinct 10,_Topeka Ward 10 Precinct 10,165,162,10,7,19,154,193,10,1
0,_177,_Topeka Ward 10 Precinct 11,_Topeka Ward 10 Precinct 11,245,229,19,18,20,218,283,24,1
0,_177,_Topeka Ward 10 Precinct 12,_Topeka Ward 10 Precinct 12,0,0,0,0,0,0,0,0,0
0,_177,_Topeka Ward 10 Precinct 13,_Topeka Ward 10 Precinct 13,4,13,0,0,0,4,12,1,0
0,_177,_Topeka Ward 10 Precinct 14,_Topeka Ward 10 Precinct 14,199,151,17,5,4,159,202,13,0
0,_177,_Topeka Ward 11 Precinct 01,_Topeka Ward 11 Precinct 01,117,111,13,2,15,112,127,16,0
0,_177,_Topeka Ward 11 Precinct 02,_Topeka Ward 11 Precinct 02,166,118,22,12,5,161,148,15,0
0,_177,_Topeka Ward 11 Precinct 03,_Topeka Ward 11 Precinct 03,131,115,7,7,6,114,133,15,0
0,_177,_Topeka Ward 11 Precinct 04,_Topeka Ward 11 Precinct 04,234,189,17,13,18,207,244,17,0
0,_177,_Topeka Ward 11 Precinct 05,_Topeka Ward 11 Precinct 05,175,150,13,15,1,166,162,20,0
0,_177,_Topeka Ward 11 Precinct 06,_Topeka Ward 11 Precinct 06,188,137,25,14,8,181,160,24,0
0,_177,_Topeka Ward 11 Precinct 07,_Topeka Ward 11 Precinct 07,148,164,19,13,12,143,190,14,2
0,_177,_Topeka Ward 11 Precinct 08,_Topeka Ward 11 Precinct 08,147,139,21,4,20,123,181,16,0
